version workload runs warmup blocks threads_per_block num_floats malloc_mean malloc_max free_mean free_max work_mean work_max
baseline sum_all_prod 20 2 12 1024 512 1.42645e+07 1.80231e+08 1.89505e+07 8.6389e+07 1.02545e+09 1.07423e+09
v1_martin sum_reduce 20 2 192 64 1 243397 448204 9018.02 1.45216e+06 880.167 1565
v1_martin sum_reduce 20 2 192 64 1 245446 446733 16860.2 1.49529e+06 888.484 1236
v1_martin sum_reduce 20 2 192 64 1 246337 451359 8897.78 1.41188e+06 875.807 2166
v1_martin sum_reduce 20 2 192 64 1 244593 446069 12675.1 1.44519e+06 889.513 1451
v1_martin sum_reduce 20 2 192 64 1 244270 441777 13009.5 1.48846e+06 898.583 1637
v1_martin sum_reduce 20 2 192 64 1 245211 446359 16435 1.45056e+06 889.469 2190
v1_martin sum_reduce 20 2 192 64 1 241970 440659 20719 1.51654e+06 889.951 1427
v1_martin sum_reduce 20 2 192 64 1 245242 445827 9162.93 1.47441e+06 878.081 1720
v1_martin sum_reduce 20 2 192 64 1 241317 440511 9083.17 1.44095e+06 880.74 1353
v1_martin sum_reduce 20 2 192 64 1 244211 451628 9100.82 1.4747e+06 892.138 1439
v1_martin sum_reduce 20 2 192 64 1 243932 442833 12805.9 1.4611e+06 891.135 1335
v1_martin sum_reduce 20 2 192 64 1 245725 448201 13073.6 1.49818e+06 873.635 1636
v1_martin sum_reduce 20 2 192 64 1 245127 448969 9206.55 1.49282e+06 892.958 1413
v1_martin sum_reduce 20 2 192 64 1 245788 446162 9172.71 1.4911e+06 895.268 1702
v1_martin sum_reduce 20 2 192 64 1 242110 449936 9448.45 1.49225e+06 966.237 30321
v1_martin sum_reduce 20 2 192 64 1 245312 448516 9014.76 1.4426e+06 893.471 5799
v1_martin sum_reduce 20 2 192 64 1 245052 445409 9197.66 1.46013e+06 900.292 1690
v1_martin sum_reduce 20 2 192 64 1 242400 435277 9352 1.48962e+06 908.005 2366
v1_martin sum_reduce 20 2 192 64 1 244261 444266 9031.53 1.46047e+06 864.409 1231
v1_martin sum_reduce 20 2 192 64 1 245390 447135 9275.9 1.49273e+06 889.43 4595
v1_martin sum_reduce 20 2 192 64 2 245834 452907 9089.91 1.46325e+06 1299.19 1855
v1_martin sum_reduce 20 2 192 64 2 241561 440030 13053.9 1.51132e+06 1314.23 2412
v1_martin sum_reduce 20 2 192 64 2 245677 450270 12730.9 1.43661e+06 1295.66 3399
v1_martin sum_reduce 20 2 192 64 2 242817 440471 9203.26 1.49324e+06 1309.68 2041
v1_martin sum_reduce 20 2 192 64 2 243620 446448 24091 1.48158e+06 1330.65 3106
v1_martin sum_reduce 20 2 192 64 2 242017 450200 9073.73 1.45412e+06 1304.9 2069
v1_martin sum_reduce 20 2 192 64 2 242581 444597 9297.34 1.49466e+06 1315.84 2519
v1_martin sum_reduce 20 2 192 64 2 243338 445226 9037.23 1.45919e+06 1305.86 2081
v1_martin sum_reduce 20 2 192 64 2 245700 451775 9216.6 1.49265e+06 1315.43 2494
v1_martin sum_reduce 20 2 192 64 2 245116 446886 9043.33 1.44183e+06 1320.64 2411
v1_martin sum_reduce 20 2 192 64 2 244091 452890 9401.02 1.4204e+06 1376.23 15010
v1_martin sum_reduce 20 2 192 64 2 244320 451995 13282.9 1.49575e+06 1312.3 3163
v1_martin sum_reduce 20 2 192 64 2 244245 448797 9220.49 1.45985e+06 1319.89 11631
v1_martin sum_reduce 20 2 192 64 2 244819 447682 16807.2 1.47029e+06 1331.85 7941
v1_martin sum_reduce 20 2 192 64 2 246253 453370 16602.1 1.4752e+06 1338.33 2268
v1_martin sum_reduce 20 2 192 64 2 242740 445210 20457.2 1.4919e+06 1391.7 27210
v1_martin sum_reduce 20 2 192 64 2 246250 445331 16834.8 1.50188e+06 1336.85 14736
v1_martin sum_reduce 20 2 192 64 2 247365 443977 9085.17 1.44219e+06 1322.51 2039
v1_martin sum_reduce 20 2 192 64 2 245667 451661 12916.4 1.47301e+06 1396.92 32955
v1_martin sum_reduce 20 2 192 64 2 244463 445515 16850.7 1.48835e+06 1344.53 5471
v1_martin sum_reduce 20 2 192 64 4 246847 451885 9344.1 1.47562e+06 1390.86 3254
v1_martin sum_reduce 20 2 192 64 4 246588 452246 9315.27 1.47579e+06 1391.74 2707
v1_martin sum_reduce 20 2 192 64 4 247468 447394 9380.72 1.4418e+06 1416.24 2204
v1_martin sum_reduce 20 2 192 64 4 247519 459596 9551.68 1.47671e+06 1407.16 2372
v1_martin sum_reduce 20 2 192 64 4 245058 453303 9378.62 1.49392e+06 1379.61 2305
v1_martin sum_reduce 20 2 192 64 4 249947 458893 9464.43 1.47408e+06 1365.01 3268
v1_martin sum_reduce 20 2 192 64 4 246076 452949 13195.9 1.51229e+06 1369.56 2051
v1_martin sum_reduce 20 2 192 64 4 249166 448001 9297.53 1.4614e+06 1385.35 2259
v1_martin sum_reduce 20 2 192 64 4 245019 448530 13253.2 1.51667e+06 1399.09 2653
v1_martin sum_reduce 20 2 192 64 4 244961 447219 13078.7 1.47244e+06 1413.97 12917
v1_martin sum_reduce 20 2 192 64 4 248339 457051 13104.2 1.49466e+06 1401.64 1999
v1_martin sum_reduce 20 2 192 64 4 245298 449106 9465.55 1.46221e+06 1384.83 2460
v1_martin sum_reduce 20 2 192 64 4 246997 457924 9313.15 1.45464e+06 1424.91 7689
v1_martin sum_reduce 20 2 192 64 4 246261 450115 9398.63 1.47643e+06 1378.33 3281
v1_martin sum_reduce 20 2 192 64 4 246071 457130 9475.8 1.45642e+06 1389.96 2345
v1_martin sum_reduce 20 2 192 64 4 245387 447866 9299.67 1.47635e+06 1374.6 2182
v1_martin sum_reduce 20 2 192 64 4 247648 448863 16518.7 1.44539e+06 1377.32 2239
v1_martin sum_reduce 20 2 192 64 4 248062 462546 9248.77 1.45014e+06 1414.88 2440
v1_martin sum_reduce 20 2 192 64 4 247197 457159 9353.34 1.47183e+06 1418.88 2921
v1_martin sum_reduce 20 2 192 64 4 245539 447716 20388.5 1.47808e+06 1375.88 2241
v1_martin sum_reduce 20 2 192 64 8 248080 455576 13316.2 1.49971e+06 1869.91 3338
v1_martin sum_reduce 20 2 192 64 8 250814 466205 13524.3 1.4894e+06 1905.67 11086
v1_martin sum_reduce 20 2 192 64 8 251837 467035 16982.2 1.4777e+06 1870.49 4549
v1_martin sum_reduce 20 2 192 64 8 248083 454071 24179.1 1.46832e+06 1855.35 3193
v1_martin sum_reduce 20 2 192 64 8 248076 457510 9604.55 1.45692e+06 1849.77 3762
v1_martin sum_reduce 20 2 192 64 8 247586 447401 17138.3 1.49689e+06 1837.82 3294
v1_martin sum_reduce 20 2 192 64 8 249364 453976 17357.4 1.50637e+06 1903.05 4100
v1_martin sum_reduce 20 2 192 64 8 250157 459879 17092.7 1.49885e+06 1823.83 3118
v1_martin sum_reduce 20 2 192 64 8 251532 458519 20235 1.44897e+06 1837.06 3040
v1_martin sum_reduce 20 2 192 64 8 245298 447310 13070.5 1.44386e+06 1888.14 3262
v1_martin sum_reduce 20 2 192 64 8 247916 462635 9344.88 1.45244e+06 1902.51 3365
v1_martin sum_reduce 20 2 192 64 8 253457 1.89231e+06 13254.3 1.47005e+06 1900.69 3436
v1_martin sum_reduce 20 2 192 64 8 245821 446417 9500.86 1.49305e+06 1904.05 3288
v1_martin sum_reduce 20 2 192 64 8 247712 458055 9340.42 1.44338e+06 1872.71 3291
v1_martin sum_reduce 20 2 192 64 8 247787 445835 13138.2 1.44408e+06 1870.16 3190
v1_martin sum_reduce 20 2 192 64 8 249303 451973 9461.68 1.46113e+06 1886.27 3157
v1_martin sum_reduce 20 2 192 64 8 245062 444554 9202.43 1.42086e+06 1823.62 2779
v1_martin sum_reduce 20 2 192 64 8 247956 464499 13475.1 1.48724e+06 1915.83 3484
v1_martin sum_reduce 20 2 192 64 8 247722 457411 9411.58 1.44175e+06 1938 3370
v1_martin sum_reduce 20 2 192 64 8 248483 451633 21100.6 1.51908e+06 1861.57 3211
v1_martin sum_reduce 20 2 192 64 16 253736 474655 10049.3 1.49483e+06 2548.34 7087
v1_martin sum_reduce 20 2 192 64 16 254119 474630 9927.59 1.45008e+06 2625.01 13265
v1_martin sum_reduce 20 2 192 64 16 252555 463589 21319 1.48923e+06 2495.24 4723
v1_martin sum_reduce 20 2 192 64 16 247812 445838 17650.6 1.50897e+06 2560.66 13428
v1_martin sum_reduce 20 2 192 64 16 251828 465186 17460.1 1.48171e+06 2607.79 7157
v1_martin sum_reduce 20 2 192 64 16 252049 468135 13387.2 1.4626e+06 2554.48 7732
v1_martin sum_reduce 20 2 192 64 16 252011 460832 17640.2 1.51473e+06 2615.65 6705
v1_martin sum_reduce 20 2 192 64 16 254567 462867 17426.5 1.47629e+06 2585.07 6903
v1_martin sum_reduce 20 2 192 64 16 252909 459347 32621.2 1.52271e+06 2524.75 6453
v1_martin sum_reduce 20 2 192 64 16 256190 1.92091e+06 17711.5 1.49567e+06 2539.94 6593
v1_martin sum_reduce 20 2 192 64 16 252887 472014 25074.6 1.49919e+06 2515.48 4868
v1_martin sum_reduce 20 2 192 64 16 251473 464270 9933.11 1.49006e+06 2597.72 12815
v1_martin sum_reduce 20 2 192 64 16 250903 465327 9570.72 1.41243e+06 2575 5986
v1_martin sum_reduce 20 2 192 64 16 254743 471610 17206.6 1.44982e+06 2599.67 7183
v1_martin sum_reduce 20 2 192 64 16 252475 459272 9867.12 1.47082e+06 2606.91 7258
v1_martin sum_reduce 20 2 192 64 16 254549 476987 9939.34 1.4404e+06 2527.84 6289
v1_martin sum_reduce 20 2 192 64 16 251607 466417 9612.85 1.44196e+06 2544.51 5390
v1_martin sum_reduce 20 2 192 64 16 249350 460143 17534.3 1.49167e+06 2537.95 5516
v1_martin sum_reduce 20 2 192 64 16 254039 483782 9999.28 1.45868e+06 2722.25 5989
v1_martin sum_reduce 20 2 192 64 16 249682 461688 17568.7 1.48475e+06 2575.11 6524
v1_martin sum_reduce 20 2 192 64 32 273842 1.92884e+06 17702.9 1.45378e+06 4925.38 12896
v1_martin sum_reduce 20 2 192 64 32 263220 486882 18101.2 1.49705e+06 4827.96 16429
v1_martin sum_reduce 20 2 192 64 32 266757 510852 21956.5 1.49066e+06 4747.33 11400
v1_martin sum_reduce 20 2 192 64 32 264466 504323 21310.8 1.47737e+06 5289.32 15131
v1_martin sum_reduce 20 2 192 64 32 268286 530941 14346.8 1.48496e+06 5039.19 16071
v1_martin sum_reduce 20 2 192 64 32 256630 452593 14371.6 1.50184e+06 4999.59 14183
v1_martin sum_reduce 20 2 192 64 32 270097 506390 25672.6 1.50538e+06 4991.48 14272
v1_martin sum_reduce 20 2 192 64 32 271125 1.90619e+06 17724.7 1.44397e+06 4919.76 13821
v1_martin sum_reduce 20 2 192 64 32 264763 490791 25186.1 1.48508e+06 5003.17 12927
v1_martin sum_reduce 20 2 192 64 32 263303 484631 24956.5 1.47371e+06 4878.46 29475
v1_martin sum_reduce 20 2 192 64 32 270553 518247 22017.5 1.47888e+06 5138.88 14579
v1_martin sum_reduce 20 2 192 64 32 266801 503704 10583.4 1.47286e+06 5117.15 14809
v1_martin sum_reduce 20 2 192 64 32 267075 503680 17910.6 1.47993e+06 4962.82 13408
v1_martin sum_reduce 20 2 192 64 32 266739 497193 21588.5 1.48429e+06 4972.16 13945
v1_martin sum_reduce 20 2 192 64 32 264870 488798 17905.8 1.49611e+06 5003.5 13156
v1_martin sum_reduce 20 2 192 64 32 266594 506832 10816.6 1.4624e+06 5194.6 18608
v1_martin sum_reduce 20 2 192 64 32 265243 493801 17827.4 1.48209e+06 5036.43 15227
v1_martin sum_reduce 20 2 192 64 32 270397 516803 18579.8 1.51753e+06 5223.14 14051
v1_martin sum_reduce 20 2 192 64 32 266185 521826 18306.8 1.48928e+06 4854.27 13656
v1_martin sum_reduce 20 2 192 64 32 267377 529333 10489.1 1.44532e+06 4717.94 10844
v1_martin sum_reduce 20 2 192 64 64 309632 586000 16112.9 1.50739e+06 11655.4 38970
v1_martin sum_reduce 20 2 192 64 64 303859 565196 29734.5 1.46066e+06 12258 44745
v1_martin sum_reduce 20 2 192 64 64 303553 572886 26766.8 1.51077e+06 10920.3 28406
v1_martin sum_reduce 20 2 192 64 64 314412 585779 33094.9 1.44572e+06 11705 36924
v1_martin sum_reduce 20 2 192 64 64 305164 567446 41014.7 1.51358e+06 11802.2 34390
v1_martin sum_reduce 20 2 192 64 64 307206 561151 51738.7 1.49742e+06 12258.5 39037
v1_martin sum_reduce 20 2 192 64 64 307168 596552 26674.8 1.50046e+06 12505 43762
v1_martin sum_reduce 20 2 192 64 64 303529 583588 37771.9 1.51645e+06 11069.8 29147
v1_martin sum_reduce 20 2 192 64 64 303176 577529 19007.5 1.47269e+06 11554.4 35339
v1_martin sum_reduce 20 2 192 64 64 306510 590630 19415.1 1.51187e+06 11822.7 39628
v1_martin sum_reduce 20 2 192 64 64 307526 585137 33781.8 1.49259e+06 11533 30391
v1_martin sum_reduce 20 2 192 64 64 309604 588875 22273.5 1.46552e+06 11269.3 33381
v1_martin sum_reduce 20 2 192 64 64 322147 600941 22972 1.48854e+06 11671.6 35188
v1_martin sum_reduce 20 2 192 64 64 302934 565140 15454.8 1.49416e+06 11817.6 37809
v1_martin sum_reduce 20 2 192 64 64 309537 605654 22993.9 1.48021e+06 11128.7 41472
v1_martin sum_reduce 20 2 192 64 64 321686 625144 19642.9 1.52199e+06 11229.2 43621
v1_martin sum_reduce 20 2 192 64 64 304457 569865 33578.4 1.49077e+06 10985.5 45733
v1_martin sum_reduce 20 2 192 64 64 317316 598385 38004.2 1.50779e+06 12321.2 35785
v1_martin sum_reduce 20 2 192 64 64 302812 584973 22656.8 1.46604e+06 12215.7 46401
v1_martin sum_reduce 20 2 192 64 64 304380 579734 15650.5 1.48005e+06 11066.8 34510
v1_martin sum_reduce 20 2 192 64 128 443645 855948 42797.5 1.52446e+06 34793.4 101664
v1_martin sum_reduce 20 2 192 64 128 441406 852909 34202.4 1.50311e+06 38906.8 114018
v1_martin sum_reduce 20 2 192 64 128 436257 855077 40813.6 1.49764e+06 35587.6 109517
v1_martin sum_reduce 20 2 192 64 128 442097 864195 45182.2 1.54017e+06 36458.2 105858
v1_martin sum_reduce 20 2 192 64 128 439653 875504 61469 1.48499e+06 36534.6 112329
v1_martin sum_reduce 20 2 192 64 128 455812 2.22416e+06 70792.6 1.51051e+06 33869.8 102963
v1_martin sum_reduce 20 2 192 64 128 450434 913179 22786.6 1.45067e+06 35517.1 109809
v1_martin sum_reduce 20 2 192 64 128 439805 863029 56502 1.53665e+06 36546.2 109978
v1_martin sum_reduce 20 2 192 64 128 432241 861915 18659.9 1.4762e+06 37889 100053
v1_martin sum_reduce 20 2 192 64 128 457560 926972 19261.6 1.50424e+06 35982.3 128778
v1_martin sum_reduce 20 2 192 64 128 454455 920842 34382.8 1.52273e+06 34491.8 107888
v1_martin sum_reduce 20 2 192 64 128 451235 929575 23097.6 1.55184e+06 37481.7 124680
v1_martin sum_reduce 20 2 192 64 128 446912 908331 37587.5 1.50769e+06 34114.4 105322
v1_martin sum_reduce 20 2 192 64 128 446885 922722 34137.6 1.55751e+06 36889 126897
v1_martin sum_reduce 20 2 192 64 128 430482 879877 22543.6 1.49721e+06 39390.4 114765
v1_martin sum_reduce 20 2 192 64 128 437414 866506 19298.9 1.52929e+06 36190.2 107354
v1_martin sum_reduce 20 2 192 64 128 440459 890430 55139.1 1.52629e+06 40093.5 109697
v1_martin sum_reduce 20 2 192 64 128 458782 919114 33705.7 1.49458e+06 33921.6 102713
v1_martin sum_reduce 20 2 192 64 128 436172 838173 16149.7 1.50826e+06 38837.7 115701
v1_martin sum_reduce 20 2 192 64 128 445964 910210 30182.6 1.49845e+06 35711.4 99948
v1_martin sum_reduce 20 2 192 64 256 747061 1.58713e+06 60254.2 834538 111190 306499
v1_martin sum_reduce 20 2 192 64 256 757139 1.58663e+06 67484.4 766962 101487 246849
v1_martin sum_reduce 20 2 192 64 256 774772 1.6375e+06 50954.6 762993 102911 246028
v1_martin sum_reduce 20 2 192 64 256 767625 1.64692e+06 44075.8 820186 112762 260838
v1_martin sum_reduce 20 2 192 64 256 763406 1.59732e+06 69350.9 775009 103749 287434
v1_martin sum_reduce 20 2 192 64 256 782921 1.6377e+06 69918.1 906715 100314 290204
v1_martin sum_reduce 20 2 192 64 256 749442 1.57763e+06 71449 833341 107728 261908
v1_martin sum_reduce 20 2 192 64 256 765092 2.31904e+06 81654.3 854375 103444 306412
v1_martin sum_reduce 20 2 192 64 256 744624 1.6299e+06 35527.5 823962 109278 226471
v1_martin sum_reduce 20 2 192 64 256 756028 1.63743e+06 47682.8 818978 105916 222722
v1_martin sum_reduce 20 2 192 64 256 754670 1.64204e+06 57288.7 866607 104016 273662
v1_martin sum_reduce 20 2 192 64 256 767776 2.43852e+06 51079.9 848270 106874 237829
v1_martin sum_reduce 20 2 192 64 256 780317 1.67076e+06 47901.9 820645 113833 315822
v1_martin sum_reduce 20 2 192 64 256 769852 1.62692e+06 52847.6 834122 101487 251752
v1_martin sum_reduce 20 2 192 64 256 758345 1.65758e+06 66701.9 801871 111347 246225
v1_martin sum_reduce 20 2 192 64 256 755993 1.56942e+06 76769 804283 105822 268308
v1_martin sum_reduce 20 2 192 64 256 776341 1.65304e+06 50832.3 812906 97819.1 230666
v1_martin sum_reduce 20 2 192 64 256 764350 1.63505e+06 85471.6 812155 113474 275999
v1_martin sum_reduce 20 2 192 64 256 750646 1.6285e+06 65784.1 816108 113395 317961
v1_martin sum_reduce 20 2 192 64 256 783173 1.6474e+06 62584 805565 104207 314793
v1_martin sum_reduce 20 2 192 64 512 1.3517e+06 2.97849e+06 103619 859274 340302 879746
v1_martin sum_reduce 20 2 192 64 512 1.35072e+06 2.95529e+06 134106 1.01111e+06 344926 873836
v1_martin sum_reduce 20 2 192 64 512 1.3412e+06 3.01918e+06 70780.1 825331 346847 792342
v1_martin sum_reduce 20 2 192 64 512 1.3408e+06 2.93808e+06 126206 956481 354170 875440
v1_martin sum_reduce 20 2 192 64 512 1.3471e+06 3.00009e+06 115172 934950 354712 807628
v1_martin sum_reduce 20 2 192 64 512 1.35767e+06 2.96462e+06 74318 807068 331253 785408
v1_martin sum_reduce 20 2 192 64 512 1.34254e+06 2.97684e+06 128923 885032 353645 817363
v1_martin sum_reduce 20 2 192 64 512 1.36316e+06 3.01291e+06 118901 841339 335945 884368
v1_martin sum_reduce 20 2 192 64 512 1.34952e+06 3.02945e+06 124938 1.00724e+06 346163 861802
v1_martin sum_reduce 20 2 192 64 512 1.35417e+06 3.76026e+06 127440 1.02992e+06 343384 757266
v1_martin sum_reduce 20 2 192 64 512 1.34781e+06 3.00026e+06 72141.8 768908 356493 917055
v1_martin sum_reduce 20 2 192 64 512 1.37289e+06 3.79385e+06 113452 996879 325892 767252
v1_martin sum_reduce 20 2 192 64 512 1.35318e+06 2.97418e+06 90350.1 831031 328896 799997
v1_martin sum_reduce 20 2 192 64 512 1.34393e+06 2.91683e+06 110631 857635 337766 843229
v1_martin sum_reduce 20 2 192 64 512 1.35546e+06 2.98266e+06 136424 1.00999e+06 336512 751413
v1_martin sum_reduce 20 2 192 64 512 1.34116e+06 2.99095e+06 118697 882171 353065 819776
v1_martin sum_reduce 20 2 192 64 512 1.35053e+06 2.93917e+06 97427.2 878879 329651 748789
v1_martin sum_reduce 20 2 192 64 512 1.35017e+06 2.9916e+06 87677.5 865365 346654 787856
v1_martin sum_reduce 20 2 192 64 512 1.34036e+06 2.99407e+06 137058 1.14586e+06 350342 794319
v1_martin sum_reduce 20 2 192 64 512 1.35228e+06 2.97357e+06 101109 910902 336026 857481
v1_martin sum_reduce 20 2 96 128 1 124907 219549 7374.21 774242 1089.33 1729
v1_martin sum_reduce 20 2 96 128 1 125890 217309 5415.43 761662 1102.96 1726
v1_martin sum_reduce 20 2 96 128 1 125175 220397 9506.57 791458 1081.86 1681
v1_martin sum_reduce 20 2 96 128 1 124953 222634 9429.11 791492 1081.39 1839
v1_martin sum_reduce 20 2 96 128 1 125818 221941 5511.91 782914 1082.76 1665
v1_martin sum_reduce 20 2 96 128 1 126505 220888 5423.41 764316 1079.1 1498
v1_martin sum_reduce 20 2 96 128 1 123376 215872 9498.03 798234 1064.08 1491
v1_martin sum_reduce 20 2 96 128 1 125682 223127 7500.1 795662 1048.01 1461
v1_martin sum_reduce 20 2 96 128 1 125488 222085 5506.28 782601 1059.5 1872
v1_martin sum_reduce 20 2 96 128 1 125514 223085 5426.82 754388 1089.63 1767
v1_martin sum_reduce 20 2 96 128 1 124080 218487 13287.6 797689 1069.1 1953
v1_martin sum_reduce 20 2 96 128 1 124784 221978 5435.39 764422 1053.4 1591
v1_martin sum_reduce 20 2 96 128 1 124956 219520 9326.17 775347 1071.59 1577
v1_martin sum_reduce 20 2 96 128 1 123455 218868 5458.9 774398 1072.07 1549
v1_martin sum_reduce 20 2 96 128 1 125493 217448 5475.56 767372 1117.71 1960
v1_martin sum_reduce 20 2 96 128 1 125812 226280 5449.84 764176 1088.49 1542
v1_martin sum_reduce 20 2 96 128 1 125910 221384 5464.03 774176 1043.86 1486
v1_martin sum_reduce 20 2 96 128 1 124055 217690 5494.55 782626 1073.32 1725
v1_martin sum_reduce 20 2 96 128 1 125845 223608 7396.14 782237 1077.18 2011
v1_martin sum_reduce 20 2 96 128 1 123743 217409 5498.83 782349 1074.54 1581
v1_martin sum_reduce 20 2 96 128 2 126475 221276 11285.5 788826 1658.34 2368
v1_martin sum_reduce 20 2 96 128 2 125449 222000 5533.03 774618 1708.86 2752
v1_martin sum_reduce 20 2 96 128 2 132525 949750 13331.3 788630 1712.14 2761
v1_martin sum_reduce 20 2 96 128 2 125694 222489 9562.47 801537 1645.55 2671
v1_martin sum_reduce 20 2 96 128 2 125737 221100 5495.2 757173 1695.27 2778
v1_martin sum_reduce 20 2 96 128 2 124841 224055 11330.5 785852 1698.47 2500
v1_martin sum_reduce 20 2 96 128 2 125423 222960 10995.5 761061 1709.9 2694
v1_martin sum_reduce 20 2 96 128 2 126040 222481 5430.05 771459 1635.14 2474
v1_martin sum_reduce 20 2 96 128 2 128919 230760 5482.14 773793 1679.65 2688
v1_martin sum_reduce 20 2 96 128 2 128268 228274 13102 781758 1671.91 2542
v1_martin sum_reduce 20 2 96 128 2 127126 226148 5459.97 772899 1648.33 2281
v1_martin sum_reduce 20 2 96 128 2 125510 220572 5420.63 759384 1690.64 2780
v1_martin sum_reduce 20 2 96 128 2 127267 222100 14978.6 791436 1679.99 2568
v1_martin sum_reduce 20 2 96 128 2 126746 222877 13285.1 798305 1684.42 2399
v1_martin sum_reduce 20 2 96 128 2 126434 224096 9541.67 799439 1679.48 2513
v1_martin sum_reduce 20 2 96 128 2 125709 222781 5508.75 774291 1710.66 2975
v1_martin sum_reduce 20 2 96 128 2 129282 229133 11182.7 776683 1649.59 2435
v1_martin sum_reduce 20 2 96 128 2 125824 222979 11231.9 778958 1673.86 2486
v1_martin sum_reduce 20 2 96 128 2 125100 227247 11487.5 799670 1679.97 2441
v1_martin sum_reduce 20 2 96 128 2 126654 226557 9511.09 797829 1674.1 2388
v1_martin sum_reduce 20 2 96 128 4 135262 963184 9669.95 779952 1989.83 3525
v1_martin sum_reduce 20 2 96 128 4 129511 228946 5648.36 767789 1982.46 3590
v1_martin sum_reduce 20 2 96 128 4 128655 231406 9716.47 795955 1984.13 3592
v1_martin sum_reduce 20 2 96 128 4 128535 224580 15245 799911 2076.42 3693
v1_martin sum_reduce 20 2 96 128 4 128452 225479 9528.71 787252 1927.01 2896
v1_martin sum_reduce 20 2 96 128 4 129450 228613 7662.45 784514 2025.34 3925
v1_martin sum_reduce 20 2 96 128 4 131231 228161 5772.1 783375 1946.81 3298
v1_martin sum_reduce 20 2 96 128 4 127873 224885 13197.3 771156 1976.04 3686
v1_martin sum_reduce 20 2 96 128 4 135331 937938 11309 767542 1936.94 2990
v1_martin sum_reduce 20 2 96 128 4 127168 229066 7689.99 795422 2009.07 4004
v1_martin sum_reduce 20 2 96 128 4 129421 229420 11249.2 760660 1967.64 3066
v1_martin sum_reduce 20 2 96 128 4 128738 226674 5586.56 758044 2054.87 3866
v1_martin sum_reduce 20 2 96 128 4 130236 230976 5643.25 781934 1995.89 3809
v1_martin sum_reduce 20 2 96 128 4 136608 945188 9432.18 763211 1973.01 3605
v1_martin sum_reduce 20 2 96 128 4 129917 225667 5733.65 771933 1991.78 3564
v1_martin sum_reduce 20 2 96 128 4 127890 228182 7739.84 798992 1975.41 3629
v1_martin sum_reduce 20 2 96 128 4 127421 222822 15080.4 786710 1959.41 3379
v1_martin sum_reduce 20 2 96 128 4 128344 223777 13324.8 791388 2052.79 3828
v1_martin sum_reduce 20 2 96 128 4 128038 226710 5577.19 754553 1974.89 3516
v1_martin sum_reduce 20 2 96 128 4 129707 228315 5721.35 775379 2040.85 4232
v1_martin sum_reduce 20 2 96 128 8 133368 237643 9868.17 791057 2962.19 5106
v1_martin sum_reduce 20 2 96 128 8 136100 251311 9761.02 781529 2985.29 5301
v1_martin sum_reduce 20 2 96 128 8 131693 233180 5727.65 765362 3012.23 5107
v1_martin sum_reduce 20 2 96 128 8 132235 236020 11712.4 780214 3056.82 5480
v1_martin sum_reduce 20 2 96 128 8 133458 235229 5889.48 775417 3028.31 5304
v1_martin sum_reduce 20 2 96 128 8 130430 234873 5836.1 773210 3045.76 5329
v1_martin sum_reduce 20 2 96 128 8 131354 233559 5876.17 783748 2960.71 5042
v1_martin sum_reduce 20 2 96 128 8 131532 232025 13446.5 788057 3003.14 4992
v1_martin sum_reduce 20 2 96 128 8 131732 235058 7790.39 791218 2965.74 4944
v1_martin sum_reduce 20 2 96 128 8 129320 228582 15618.4 799429 2966.66 5485
v1_martin sum_reduce 20 2 96 128 8 133197 235635 5786.32 756382 2981.43 4470
v1_martin sum_reduce 20 2 96 128 8 131090 233644 5785.2 782299 2964.06 5022
v1_martin sum_reduce 20 2 96 128 8 131888 235994 5679.85 761264 2974.2 4259
v1_martin sum_reduce 20 2 96 128 8 133094 231316 5777.29 760456 2982.7 4648
v1_martin sum_reduce 20 2 96 128 8 140450 967941 9637.6 765138 3006.43 4746
v1_martin sum_reduce 20 2 96 128 8 133611 237313 11766.7 786929 2990.99 5378
v1_martin sum_reduce 20 2 96 128 8 133652 237549 7830.84 762769 3002.67 5127
v1_martin sum_reduce 20 2 96 128 8 130960 233216 13263.5 785533 2921.92 5277
v1_martin sum_reduce 20 2 96 128 8 131220 232290 7732.97 771738 2994.46 5085
v1_martin sum_reduce 20 2 96 128 8 139721 966515 13639.7 791901 2985.08 5436
v1_martin sum_reduce 20 2 96 128 16 143641 262084 10393.9 783304 3863.23 8191
v1_martin sum_reduce 20 2 96 128 16 141351 251162 11640.3 760444 3876.73 8391
v1_martin sum_reduce 20 2 96 128 16 140593 246105 19730.6 814372 3861.02 8545
v1_martin sum_reduce 20 2 96 128 16 144264 252872 6250.64 774638 3905.52 8786
v1_martin sum_reduce 20 2 96 128 16 153782 967448 11763.2 750348 3992.62 8415
v1_martin sum_reduce 20 2 96 128 16 144831 256492 6405.33 772127 3956.51 8587
v1_martin sum_reduce 20 2 96 128 16 150285 988734 8320.42 764149 3984.1 10144
v1_martin sum_reduce 20 2 96 128 16 143075 256406 10350.4 787880 4046.04 8758
v1_martin sum_reduce 20 2 96 128 16 143525 248416 8092.72 765469 3775.71 8623
v1_martin sum_reduce 20 2 96 128 16 143561 250160 6257.78 747386 3974.34 8637
v1_martin sum_reduce 20 2 96 128 16 143641 257181 8244.48 787804 3778.21 7907
v1_martin sum_reduce 20 2 96 128 16 144969 264423 8312.59 788659 3708.95 7625
v1_martin sum_reduce 20 2 96 128 16 142976 258721 8423.92 794405 3998.46 8372
